timestamp,name,attribute_name,value
22:46.7,EV Chargers,power,71.838
22:47.6,EV Chargers,power,123.978
53:04.1,EV Chargers,power,123.978
53:14.6,EV Chargers,power,75.287
23:30.4,EV Chargers,power,123.978
23:35.1,EV Chargers,power,86.832
53:56.2,EV Chargers,power,92.345
53:56.8,EV Chargers,power,123.978
24:28.7,EV Chargers,power,111.584
24:34.3,EV Chargers,power,123.978
54:29.6,EV Chargers,power,130.538
54:34.7,EV Chargers,power,123.978
24:48.4,EV Chargers,power,156.216
24:54.0,EV Chargers,power,123.978
55:11.4,EV Chargers,power,165.966
55:13.1,EV Chargers,power,123.978
25:33.5,EV Chargers,power,166.008
25:38.0,EV Chargers,power,123.978
55:38.8,EV Chargers,power,123.978
55:53.6,EV Chargers,power,167.905
25:54.5,EV Chargers,power,157.054
25:55.3,EV Chargers,power,123.978
56:11.5,EV Chargers,power,123.978
56:15.8,EV Chargers,power,149.015
26:31.3,EV Chargers,power,123.978
26:39.9,EV Chargers,power,145.06
56:54.4,EV Chargers,power,123.978
57:02.6,EV Chargers,power,142.511
27:19.4,EV Chargers,power,123.978
27:22.9,EV Chargers,power,138.006
57:40.9,EV Chargers,power,123.978
57:40.9,EV Chargers,power,135.886
27:59.8,EV Chargers,power,133.99
28:00.9,EV Chargers,power,123.978
58:36.2,EV Chargers,power,123.978
28:36.7,EV Chargers,power,112.049
58:55.5,EV Chargers,power,97.691
29:15.8,EV Chargers,power,81.746
59:36.4,EV Chargers,power,67.52
30:02.2,EV Chargers,power,51.159
00:02.9,EV Chargers,power,37.37
30:27.6,EV Chargers,power,27.627
00:49.8,EV Chargers,power,20.634
31:14.9,EV Chargers,power,13.497
01:35.9,EV Chargers,power,10.072
32:00.8,EV Chargers,power,5.957
02:29.4,EV Chargers,power,4.724
32:48.9,EV Chargers,power,4.644
03:09.6,EV Chargers,power,4.635
33:10.3,EV Chargers,power,9.477
03:45.3,EV Chargers,power,18.36
33:46.0,EV Chargers,power,33.172
04:01.9,EV Chargers,power,44.199
34:18.0,EV Chargers,power,55.172
34:21.9,EV Chargers,power,109.069
04:44.0,EV Chargers,power,63.723
04:47.3,EV Chargers,power,109.069
35:10.5,EV Chargers,power,70.014
35:14.5,EV Chargers,power,109.069
05:26.8,EV Chargers,power,71.123
05:37.1,EV Chargers,power,109.069
35:49.6,EV Chargers,power,72.486
36:02.6,EV Chargers,power,109.069
06:08.6,EV Chargers,power,70.385
06:18.2,EV Chargers,power,109.069
36:24.7,EV Chargers,power,73.076
36:35.4,EV Chargers,power,109.069
06:48.0,EV Chargers,power,84.404
07:02.9,EV Chargers,power,109.069
36:49.1,EV Chargers,power,84.095
37:04.0,EV Chargers,power,109.069
07:07.7,EV Chargers,power,90.617
07:27.0,EV Chargers,power,109.069
37:34.4,EV Chargers,power,88.379
37:42.9,EV Chargers,power,109.069
08:10.9,EV Chargers,power,90.067
08:23.2,EV Chargers,power,109.069
38:28.8,EV Chargers,power,85.57
38:45.7,EV Chargers,power,109.069
08:45.6,EV Chargers,power,90.085
08:46.3,EV Chargers,power,109.069
39:07.6,EV Chargers,power,94.082
39:23.1,EV Chargers,power,109.069
09:32.2,EV Chargers,power,101.409
09:59.0,EV Chargers,power,109.069
39:37.1,EV Chargers,power,130.263
40:00.1,EV Chargers,power,109.069
10:00.2,EV Chargers,power,135.214
10:00.7,EV Chargers,power,109.069
40:22.1,EV Chargers,power,148.731
40:24.9,EV Chargers,power,109.069
10:24.5,EV Chargers,power,154.375
10:25.7,EV Chargers,power,109.069
40:41.0,EV Chargers,power,109.069
40:46.1,EV Chargers,power,155.201
10:55.7,EV Chargers,power,109.069
11:30.5,EV Chargers,power,152.864
41:11.9,EV Chargers,power,109.069
41:31.0,EV Chargers,power,147.659
11:28.0,EV Chargers,power,109.069
11:33.2,EV Chargers,power,136.385
41:53.5,EV Chargers,power,109.069
41:53.7,EV Chargers,power,123.04
12:15.0,EV Chargers,power,109.069
12:21.1,EV Chargers,power,124.449
42:39.6,EV Chargers,power,109.069
13:02.1,EV Chargers,power,109.069
13:31.9,EV Chargers,power,113.368
44:13.9,EV Chargers,power,114.033
14:46.4,EV Chargers,power,105.705
45:26.2,EV Chargers,power,100.411
15:27.2,EV Chargers,power,94.583
45:48.0,EV Chargers,power,88.166
15:58.6,EV Chargers,power,79.597
46:14.5,EV Chargers,power,65.903
16:40.1,EV Chargers,power,53.876
46:56.1,EV Chargers,power,42.595
17:19.9,EV Chargers,power,35.692
47:49.7,EV Chargers,power,30.616
18:13.6,EV Chargers,power,23.198
48:37.9,EV Chargers,power,17.619
18:38.7,EV Chargers,power,14.619
48:54.2,EV Chargers,power,11.741
19:16.3,EV Chargers,power,7.12
49:44.4,EV Chargers,power,1.325
20:09.0,EV Chargers,power,2.596
50:32.8,EV Chargers,power,7.898
20:51.1,EV Chargers,power,15.079
51:13.4,EV Chargers,power,27.396
51:49.6,EV Chargers,power,115.104
21:33.8,EV Chargers,power,40.239
21:50.2,EV Chargers,power,115.104
51:55.4,EV Chargers,power,56.348
52:07.2,EV Chargers,power,115.104
22:11.5,EV Chargers,power,72.093
22:29.8,EV Chargers,power,115.104
52:52.7,EV Chargers,power,115.104
52:53.7,EV Chargers,power,85.723
22:53.7,EV Chargers,power,115.104
22:54.2,EV Chargers,power,86.675
53:09.3,EV Chargers,power,115.104
53:13.6,EV Chargers,power,94.525
23:16.5,EV Chargers,power,97.163
23:33.3,EV Chargers,power,115.104
53:34.0,EV Chargers,power,115.104
53:34.8,EV Chargers,power,102.702
23:55.2,EV Chargers,power,106.839
23:57.3,EV Chargers,power,115.104
54:14.4,EV Chargers,power,115.11
54:27.4,EV Chargers,power,115.104
24:16.0,EV Chargers,power,114.384
24:28.0,EV Chargers,power,115.104
54:38.3,EV Chargers,power,107.345
54:51.4,EV Chargers,power,115.104
25:08.8,EV Chargers,power,116.957
25:11.8,EV Chargers,power,115.104
55:54.6,EV Chargers,power,115.104
56:02.9,EV Chargers,power,126.803
25:56.0,EV Chargers,power,115.104
26:03.9,EV Chargers,power,142.912
56:13.6,EV Chargers,power,115.104
56:19.2,EV Chargers,power,143.725
26:37.7,EV Chargers,power,115.104
26:40.0,EV Chargers,power,137.413
56:57.1,EV Chargers,power,115.104
57:01.2,EV Chargers,power,138.916
27:19.6,EV Chargers,power,115.104
27:25.0,EV Chargers,power,132.835
57:42.9,EV Chargers,power,137.779
57:47.6,EV Chargers,power,115.104
28:06.0,EV Chargers,power,132.995
28:14.5,EV Chargers,power,115.104
58:26.0,EV Chargers,power,126.794
58:39.0,EV Chargers,power,115.104
28:53.6,EV Chargers,power,124.075
28:57.9,EV Chargers,power,115.104
58:58.9,EV Chargers,power,115.104
59:30.6,EV Chargers,power,121.477
29:18.9,EV Chargers,power,115.104
29:31.2,EV Chargers,power,116.273
59:39.4,EV Chargers,power,115.104
59:47.6,EV Chargers,power,108.817
30:03.7,EV Chargers,power,115.104
30:10.7,EV Chargers,power,104.906
00:27.9,EV Chargers,power,112.243
30:47.9,EV Chargers,power,106.273
01:10.5,EV Chargers,power,100.7
31:27.1,EV Chargers,power,93.124
01:44.8,EV Chargers,power,87.325
32:08.0,EV Chargers,power,73.343
02:30.0,EV Chargers,power,65.147
32:56.7,EV Chargers,power,57.017
02:57.5,EV Chargers,power,50.756
03:43.8,EV Chargers,power,50.756
33:17.6,EV Chargers,power,44.543
34:00.7,EV Chargers,power,29.838
04:30.8,EV Chargers,power,21.728
34:32.1,EV Chargers,power,17.132
04:47.7,EV Chargers,power,14.14
35:07.9,EV Chargers,power,14.508
35:30.0,EV Chargers,power,13.435
35:57.0,EV Chargers,power,88.153
05:48.0,EV Chargers,power,12.684
05:57.8,EV Chargers,power,88.153
36:09.5,EV Chargers,power,20.64
36:32.3,EV Chargers,power,88.153
06:29.4,EV Chargers,power,30.089
06:36.1,EV Chargers,power,88.153
36:45.0,EV Chargers,power,45.829
36:51.1,EV Chargers,power,88.153
07:03.0,EV Chargers,power,56.221
07:24.2,EV Chargers,power,88.153
37:24.0,EV Chargers,power,67.934
37:24.7,EV Chargers,power,88.153
07:44.5,EV Chargers,power,85.509
07:50.5,EV Chargers,power,88.153
38:05.1,EV Chargers,power,93.107
38:07.3,EV Chargers,power,88.153
08:20.4,EV Chargers,power,106.933
08:31.9,EV Chargers,power,88.153
38:42.3,EV Chargers,power,117.437
39:00.6,EV Chargers,power,88.153
09:01.6,EV Chargers,power,88.153
09:09.2,EV Chargers,power,131.176
39:24.2,EV Chargers,power,88.153
39:28.2,EV Chargers,power,132.049
09:41.0,EV Chargers,power,88.153
10:02.7,EV Chargers,power,137.39
40:04.5,EV Chargers,power,88.153
40:18.5,EV Chargers,power,130.495
10:19.8,EV Chargers,power,88.153
10:34.3,EV Chargers,power,126.728
40:35.2,EV Chargers,power,88.153
40:55.2,EV Chargers,power,133.693
10:52.5,EV Chargers,power,88.153
11:27.4,EV Chargers,power,142.963
41:13.3,EV Chargers,power,88.153
41:28.2,EV Chargers,power,146.605
11:28.9,EV Chargers,power,140.309
11:41.8,EV Chargers,power,88.153
41:52.7,EV Chargers,power,140.195
42:07.4,EV Chargers,power,88.153
12:07.2,EV Chargers,power,140.841
12:09.9,EV Chargers,power,88.153
42:25.6,EV Chargers,power,88.153
42:27.7,EV Chargers,power,142.172
12:59.6,EV Chargers,power,88.153
13:13.6,EV Chargers,power,149.234
43:16.8,EV Chargers,power,88.153
43:34.4,EV Chargers,power,151.434
13:38.3,EV Chargers,power,88.153
13:50.1,EV Chargers,power,154.641
44:02.4,EV Chargers,power,88.153
44:11.7,EV Chargers,power,152.851
14:35.6,EV Chargers,power,88.153
14:58.1,EV Chargers,power,148.468
45:00.2,EV Chargers,power,141.917
45:03.3,EV Chargers,power,88.153
15:30.1,EV Chargers,power,88.153
15:32.2,EV Chargers,power,126.225
45:49.6,EV Chargers,power,88.153
45:52.1,EV Chargers,power,113.892
16:09.5,EV Chargers,power,102.54
16:45.4,EV Chargers,power,88.153
46:46.1,EV Chargers,power,88.153
16:47.5,EV Chargers,power,75.787
17:25.7,EV Chargers,power,75.787
47:11.1,EV Chargers,power,64.66
47:26.2,EV Chargers,power,64.66
17:36.7,EV Chargers,power,55.072
47:58.4,EV Chargers,power,46.467
18:30.7,EV Chargers,power,42.878
19:42.8,EV Chargers,power,31.121
49:45.8,EV Chargers,power,26.259
19:47.3,EV Chargers,power,25.786
49:48.0,EV Chargers,power,23.776
20:23.8,EV Chargers,power,22.404
50:41.4,EV Chargers,power,20.627
21:34.8,EV Chargers,power,20.874
51:35.3,EV Chargers,power,23.811
21:33.3,EV Chargers,power,73.56
21:37.1,EV Chargers,power,30.894
51:51.8,EV Chargers,power,73.56
52:04.8,EV Chargers,power,50.824
22:05.3,EV Chargers,power,59.797
22:11.5,EV Chargers,power,73.56
52:27.8,EV Chargers,power,67.653
52:53.2,EV Chargers,power,73.56
22:52.7,EV Chargers,power,70.725
22:54.3,EV Chargers,power,73.56
53:24.1,EV Chargers,power,73.56
53:31.4,EV Chargers,power,66.683
23:25.5,EV Chargers,power,73.56
23:32.5,EV Chargers,power,62.678
53:26.3,EV Chargers,power,73.56
53:33.2,EV Chargers,power,61.728
23:49.1,EV Chargers,power,73.56
24:00.9,EV Chargers,power,61.529
54:09.3,EV Chargers,power,73.56
54:30.8,EV Chargers,power,67.517
24:26.3,EV Chargers,power,73.56
24:33.0,EV Chargers,power,68.537
11/1/2021 11:54,EV Chargers,power,73.56
54:34.1,EV Chargers,power,71.982
24:29.3,EV Chargers,power,73.56
24:34.9,EV Chargers,power,72.891
55:02.9,EV Chargers,power,73.56
55:12.8,EV Chargers,power,78.653
25:22.8,EV Chargers,power,73.56
25:31.8,EV Chargers,power,81.352
55:43.4,EV Chargers,power,73.56
56:10.8,EV Chargers,power,84.257
26:07.2,EV Chargers,power,73.56
26:12.5,EV Chargers,power,88.715
56:39.1,EV Chargers,power,73.56
56:51.3,EV Chargers,power,95.55
27:00.9,EV Chargers,power,73.56
27:09.4,EV Chargers,power,116.105
57:22.6,EV Chargers,power,73.56
57:27.0,EV Chargers,power,139.422
27:46.7,EV Chargers,power,73.56
27:59.0,EV Chargers,power,153.518
57:59.5,EV Chargers,power,153.077
58:10.3,EV Chargers,power,73.56
28:14.1,EV Chargers,power,156.483
28:32.5,EV Chargers,power,73.56
58:43.6,EV Chargers,power,150.992
58:50.1,EV Chargers,power,73.56
28:59.1,EV Chargers,power,145.593
29:14.1,EV Chargers,power,73.56
59:22.7,EV Chargers,power,149.1
59:38.5,EV Chargers,power,73.56
29:38.1,EV Chargers,power,147.618
29:38.9,EV Chargers,power,73.56
59:53.4,EV Chargers,power,142.062
59:54.2,EV Chargers,power,73.56
30:11.0,EV Chargers,power,73.56
30:17.5,EV Chargers,power,128.53
00:41.1,EV Chargers,power,112.692
00:59.1,EV Chargers,power,73.56
31:02.8,EV Chargers,power,101.545
31:18.7,EV Chargers,power,73.56
01:24.4,EV Chargers,power,92.473
01:43.9,EV Chargers,power,73.56
31:45.3,EV Chargers,power,81.45
32:02.6,EV Chargers,power,73.56
02:19.6,EV Chargers,power,70.933
32:50.5,EV Chargers,power,62.429
02:49.2,EV Chargers,power,49.773
33:12.7,EV Chargers,power,40.845
03:31.6,EV Chargers,power,33.133
33:48.2,EV Chargers,power,24.396
04:11.6,EV Chargers,power,22.024
34:32.1,EV Chargers,power,19.958
05:01.2,EV Chargers,power,17.397
35:26.7,EV Chargers,power,14.932
05:27.1,EV Chargers,power,14.35
35:50.2,EV Chargers,power,14.723
06:07.5,EV Chargers,power,15.835
36:22.7,EV Chargers,power,22.602
06:40.2,EV Chargers,power,26.964
36:58.9,EV Chargers,power,39.284
37:01.5,EV Chargers,power,93.287
07:21.4,EV Chargers,power,93.287
07:25.9,EV Chargers,power,49.244
37:42.6,EV Chargers,power,55.412
37:42.8,EV Chargers,power,93.287
07:57.2,EV Chargers,power,93.287
08:21.6,EV Chargers,power,58.664
38:26.3,EV Chargers,power,93.287
38:37.6,EV Chargers,power,61.083
08:38.1,EV Chargers,power,59.201
08:56.6,EV Chargers,power,93.287
39:01.1,EV Chargers,power,60.931
39:16.7,EV Chargers,power,93.287
09:43.3,EV Chargers,power,62.62
09:53.2,EV Chargers,power,93.287
39:44.1,EV Chargers,power,65.629
39:54.0,EV Chargers,power,93.287
10:11.0,EV Chargers,power,72.285
10:11.1,EV Chargers,power,93.287
40:36.9,EV Chargers,power,76.397
40:39.0,EV Chargers,power,93.287
11:04.5,EV Chargers,power,82.757
11:07.4,EV Chargers,power,93.287
41:05.1,EV Chargers,power,79.062
41:07.9,EV Chargers,power,93.287
11:29.3,EV Chargers,power,76.91
11:38.9,EV Chargers,power,93.287
41:39.4,EV Chargers,power,93.287
41:54.9,EV Chargers,power,80.314
12:21.1,EV Chargers,power,82.308
12:25.4,EV Chargers,power,93.287
42:21.6,EV Chargers,power,94.897
42:25.8,EV Chargers,power,93.287
12:54.9,EV Chargers,power,93.287
13:10.9,EV Chargers,power,100.935
43:11.1,EV Chargers,power,93.287
43:11.5,EV Chargers,power,113.198
13:27.6,EV Chargers,power,134.762
13:35.3,EV Chargers,power,93.287
43:45.2,EV Chargers,power,156.929
43:50.7,EV Chargers,power,93.287
14:00.1,EV Chargers,power,166.662
14:34.1,EV Chargers,power,93.287
44:25.6,EV Chargers,power,168.012
11/2/2021 17:44,EV Chargers,power,93.287
14:48.1,EV Chargers,power,161.115
15:21.5,EV Chargers,power,93.287
45:15.3,EV Chargers,power,158.682
45:22.3,EV Chargers,power,93.287
15:58.9,EV Chargers,power,93.287
15:59.1,EV Chargers,power,156.012
46:14.1,EV Chargers,power,93.287
46:23.6,EV Chargers,power,153.276
16:24.3,EV Chargers,power,149.564
16:53.4,EV Chargers,power,93.287
46:48.8,EV Chargers,power,134.363
46:53.8,EV Chargers,power,93.287
17:05.6,EV Chargers,power,124.773
17:21.4,EV Chargers,power,93.287
47:22.0,EV Chargers,power,93.287
47:27.2,EV Chargers,power,114.051
17:43.8,EV Chargers,power,103.966
17:57.7,EV Chargers,power,93.287
47:58.1,EV Chargers,power,93.287
18:32.7,EV Chargers,power,77.94
48:55.2,EV Chargers,power,63.473
19:21.3,EV Chargers,power,53.161
49:22.5,EV Chargers,power,42.526
19:43.0,EV Chargers,power,35.654
50:31.4,EV Chargers,power,32.502
20:32.0,EV Chargers,power,26.622
50:51.6,EV Chargers,power,23.476
21:07.8,EV Chargers,power,22.014
51:24.5,EV Chargers,power,18.462
21:42.6,EV Chargers,power,17.836
52:04.4,EV Chargers,power,16.736
22:20.4,EV Chargers,power,17.918
52:36.9,EV Chargers,power,24.385
22:56.4,EV Chargers,power,37.765
23:29.7,EV Chargers,power,126.061
53:13.8,EV Chargers,power,53.393
53:30.9,EV Chargers,power,126.061
23:29.7,EV Chargers,power,56.061
23:31.6,EV Chargers,power,126.061
53:53.1,EV Chargers,power,68.048
53:53.2,EV Chargers,power,126.061
24:23.5,EV Chargers,power,126.061
24:25.2,EV Chargers,power,75.736
54:42.9,EV Chargers,power,126.061
54:44.5,EV Chargers,power,77.787
24:44.2,EV Chargers,power,126.061
24:45.2,EV Chargers,power,75.184
55:12.3,EV Chargers,power,126.061
55:13.5,EV Chargers,power,71.23
25:29.0,EV Chargers,power,126.061
25:42.8,EV Chargers,power,68.758
55:51.5,EV Chargers,power,126.061
56:10.4,EV Chargers,power,79.433
26:13.9,EV Chargers,power,126.061
26:31.1,EV Chargers,power,79.32
56:34.3,EV Chargers,power,126.061
56:52.2,EV Chargers,power,84.609
11:22.3,EV Chargers,power,126.061
11:23.7,EV Chargers,power,91.578
41:44.6,EV Chargers,power,126.061
41:46.4,EV Chargers,power,89.874
11:45.8,EV Chargers,power,126.061
11:46.9,EV Chargers,power,93.459
41:46.6,EV Chargers,power,126.061
41:47.5,EV Chargers,power,89.69
11:48.1,EV Chargers,power,126.061
11:49.0,EV Chargers,power,92.453
42:10.4,EV Chargers,power,126.061
42:13.1,EV Chargers,power,101.79
12:11.8,EV Chargers,power,126.061
12:13.6,EV Chargers,power,116.783
42:12.8,EV Chargers,power,126.061
42:14.3,EV Chargers,power,132.18
12:14.6,EV Chargers,power,126.061
12:15.8,EV Chargers,power,143.297
42:16.8,EV Chargers,power,126.061
42:16.8,EV Chargers,power,156.739
12:34.0,EV Chargers,power,156.994
12:45.0,EV Chargers,power,126.061
42:34.8,EV Chargers,power,159.195
42:45.9,EV Chargers,power,126.061
12:36.0,EV Chargers,power,155.605
12:46.6,EV Chargers,power,126.061
42:36.9,EV Chargers,power,155.427
42:47.3,EV Chargers,power,126.061
12:38.7,EV Chargers,power,156.435
12:48.1,EV Chargers,power,126.061
42:59.4,EV Chargers,power,158.837
43:22.6,EV Chargers,power,126.061
13:00.8,EV Chargers,power,154.594
13:23.1,EV Chargers,power,126.061
43:01.5,EV Chargers,power,144.196
43:23.7,EV Chargers,power,126.061
13:03.6,EV Chargers,power,130.811
13:24.5,EV Chargers,power,126.061
43:04.5,EV Chargers,power,116.818
43:25.1,EV Chargers,power,126.061
13:25.5,EV Chargers,power,126.061
13:25.7,EV Chargers,power,110.586
43:26.3,EV Chargers,power,126.061
43:26.8,EV Chargers,power,101.505
14:00.0,EV Chargers,power,119.168
44:00.6,EV Chargers,power,104.044
13:48.9,EV Chargers,power,88.383
43:51.5,EV Chargers,power,76.256
13:53.2,EV Chargers,power,70.59
44:14.3,EV Chargers,power,62.583
14:15.6,EV Chargers,power,55.101
44:16.5,EV Chargers,power,51.119
14:18.7,EV Chargers,power,43.555
44:48.5,EV Chargers,power,40.317
14:49.4,EV Chargers,power,37.55
44:49.9,EV Chargers,power,38.624
14:50.6,EV Chargers,power,36.117
44:51.1,EV Chargers,power,40.563
15:06.7,EV Chargers,power,51.397
45:03.9,EV Chargers,power,141.967
45:07.4,EV Chargers,power,63.938
15:05.1,EV Chargers,power,141.967
15:07.9,EV Chargers,power,81.279
45:05.8,EV Chargers,power,141.967
45:08.5,EV Chargers,power,92.081
15:06.9,EV Chargers,power,141.967
15:08.9,EV Chargers,power,93.441
45:07.7,EV Chargers,power,141.967
45:09.5,EV Chargers,power,91.661
15:09.1,EV Chargers,power,141.967
15:10.2,EV Chargers,power,87.413
45:29.9,EV Chargers,power,141.967
45:31.9,EV Chargers,power,90.679
15:31.5,EV Chargers,power,141.967
15:33.3,EV Chargers,power,90.238
45:32.7,EV Chargers,power,141.967
45:34.1,EV Chargers,power,103.315
15:33.8,EV Chargers,power,141.967
15:34.9,EV Chargers,power,98.255
45:36.3,EV Chargers,power,141.967
46:11.8,EV Chargers,power,94.246
15:37.3,EV Chargers,power,141.967
16:12.4,EV Chargers,power,91.103
45:38.4,EV Chargers,power,141.967
46:12.9,EV Chargers,power,91.101
16:03.3,EV Chargers,power,141.967
16:13.6,EV Chargers,power,88.917
46:04.3,EV Chargers,power,141.967
46:14.1,EV Chargers,power,99.682
16:24.1,EV Chargers,power,141.967
16:40.9,EV Chargers,power,110.799
46:25.6,EV Chargers,power,141.967
46:41.5,EV Chargers,power,117.337
16:27.2,EV Chargers,power,141.967
16:42.6,EV Chargers,power,130.036
46:28.2,EV Chargers,power,141.967
46:43.2,EV Chargers,power,152.424
16:30.1,EV Chargers,power,141.967
16:44.0,EV Chargers,power,176.242
46:55.6,EV Chargers,power,141.967
47:05.6,EV Chargers,power,179.219
16:56.9,EV Chargers,power,141.967
17:07.3,EV Chargers,power,187.292
46:57.8,EV Chargers,power,141.967
47:07.8,EV Chargers,power,195.055
16:59.3,EV Chargers,power,141.967
17:08.4,EV Chargers,power,185.796
47:16.5,EV Chargers,power,141.967
47:28.5,EV Chargers,power,175.461
17:17.8,EV Chargers,power,141.967
17:29.1,EV Chargers,power,179.257
47:18.7,EV Chargers,power,141.967
47:29.6,EV Chargers,power,181.701
17:20.4,EV Chargers,power,141.967
17:30.6,EV Chargers,power,183.124
47:21.6,EV Chargers,power,141.967
47:31.2,EV Chargers,power,181.455
17:39.3,EV Chargers,power,141.967
17:49.5,EV Chargers,power,177.022
47:40.0,EV Chargers,power,141.967
47:50.4,EV Chargers,power,167.893
17:41.0,EV Chargers,power,141.967
17:51.0,EV Chargers,power,156.24
47:42.0,EV Chargers,power,141.967
17:43.6,EV Chargers,power,128.064
47:59.2,EV Chargers,power,108.053
18:17.6,EV Chargers,power,92.706
48:18.3,EV Chargers,power,77.273
18:18.8,EV Chargers,power,64.948
48:19.2,EV Chargers,power,58.345
18:19.7,EV Chargers,power,51.39
48:20.1,EV Chargers,power,43.084
18:20.6,EV Chargers,power,38.599
48:21.5,EV Chargers,power,34.285
18:22.1,EV Chargers,power,31.215
48:23.4,EV Chargers,power,29.74
18:56.9,EV Chargers,power,30.137
48:57.6,EV Chargers,power,36.301
18:31.0,EV Chargers,power,159.214
18:58.0,EV Chargers,power,43.363
48:32.3,EV Chargers,power,159.214
48:58.6,EV Chargers,power,54.392
18:33.9,EV Chargers,power,159.214
18:59.2,EV Chargers,power,66.99
49:01.7,EV Chargers,power,159.214
49:27.1,EV Chargers,power,77.522
19:03.6,EV Chargers,power,159.214
19:27.7,EV Chargers,power,87.87
49:04.9,EV Chargers,power,159.214
49:28.2,EV Chargers,power,91.187
19:06.3,EV Chargers,power,159.214
19:29.5,EV Chargers,power,88.813
49:07.2,EV Chargers,power,159.214
49:30.0,EV Chargers,power,95.159
19:08.8,EV Chargers,power,159.214
19:30.8,EV Chargers,power,94.457
49:31.5,EV Chargers,power,159.214
49:48.7,EV Chargers,power,108.62
19:33.4,EV Chargers,power,159.214
19:49.3,EV Chargers,power,101.282
49:35.1,EV Chargers,power,159.214
49:49.8,EV Chargers,power,109.588
19:36.9,EV Chargers,power,159.214
19:50.2,EV Chargers,power,113.169
50:00.6,EV Chargers,power,159.214
50:13.7,EV Chargers,power,106.414
20:02.2,EV Chargers,power,159.214
20:14.2,EV Chargers,power,109.107
50:03.8,EV Chargers,power,159.214
50:14.7,EV Chargers,power,111.414
20:05.4,EV Chargers,power,159.214
20:15.1,EV Chargers,power,121.416
50:06.5,EV Chargers,power,159.214
50:15.5,EV Chargers,power,122.082
20:08.6,EV Chargers,power,159.214
20:16.1,EV Chargers,power,133.588
50:09.6,EV Chargers,power,159.214
50:16.6,EV Chargers,power,148.98
20:30.2,EV Chargers,power,159.214
20:42.5,EV Chargers,power,159.529
50:31.3,EV Chargers,power,159.214
50:43.4,EV Chargers,power,163.516
20:32.6,EV Chargers,power,159.214
20:44.0,EV Chargers,power,172.523
50:33.3,EV Chargers,power,159.214
50:44.6,EV Chargers,power,174.653
20:34.9,EV Chargers,power,159.214
20:45.5,EV Chargers,power,174.532
50:59.2,EV Chargers,power,159.214
51:04.2,EV Chargers,power,166.815
21:00.5,EV Chargers,power,159.214
21:05.2,EV Chargers,power,159.624
51:01.5,EV Chargers,power,159.214
51:06.3,EV Chargers,power,159.867
21:03.6,EV Chargers,power,159.214
21:06.9,EV Chargers,power,163.198
51:04.4,EV Chargers,power,159.214
51:07.2,EV Chargers,power,159.464
21:05.4,EV Chargers,power,159.214
21:07.7,EV Chargers,power,157.128
51:06.9,EV Chargers,power,159.214
51:08.2,EV Chargers,power,154.279
21:08.0,EV Chargers,power,159.214
21:08.7,EV Chargers,power,150.05
51:08.8,EV Chargers,power,159.214
21:29.9,EV Chargers,power,155.664
51:31.0,EV Chargers,power,141.94
21:54.4,EV Chargers,power,128.954
51:55.1,EV Chargers,power,115.403
21:56.3,EV Chargers,power,102.679
51:57.2,EV Chargers,power,82.749
21:59.0,EV Chargers,power,71.644
52:19.5,EV Chargers,power,64.488
22:24.6,EV Chargers,power,56.08
52:25.8,EV Chargers,power,50.497
22:26.9,EV Chargers,power,45.751
52:28.2,EV Chargers,power,40.857
22:59.8,EV Chargers,power,38.482
53:00.6,EV Chargers,power,32.928
23:20.4,EV Chargers,power,28.628
23:21.4,EV Chargers,power,122.493
23:27.2,EV Chargers,power,122.493
23:27.5,EV Chargers,power,43.643
53:28.9,EV Chargers,power,122.493
53:29.1,EV Chargers,power,57.362
23:50.0,EV Chargers,power,122.493
23:50.4,EV Chargers,power,70.23
53:51.1,EV Chargers,power,122.493
53:51.4,EV Chargers,power,92.229
23:52.9,EV Chargers,power,122.493
23:53.1,EV Chargers,power,105.705
53:54.3,EV Chargers,power,122.493
54:22.6,EV Chargers,power,118.767
24:15.3,EV Chargers,power,122.493
24:23.7,EV Chargers,power,120.663
54:16.4,EV Chargers,power,122.493
54:24.4,EV Chargers,power,129.246
24:45.3,EV Chargers,power,122.493
24:54.6,EV Chargers,power,127.559
55:10.1,EV Chargers,power,122.493
55:15.6,EV Chargers,power,131.587
25:11.7,EV Chargers,power,122.493
25:16.7,EV Chargers,power,139.011
55:12.7,EV Chargers,power,122.493
55:17.4,EV Chargers,power,142.114
25:14.3,EV Chargers,power,122.493
25:19.9,EV Chargers,power,139.638
55:15.1,EV Chargers,power,122.493
55:20.9,EV Chargers,power,143.867
25:35.5,EV Chargers,power,122.493
25:41.6,EV Chargers,power,153.497
55:36.5,EV Chargers,power,122.493
55:42.5,EV Chargers,power,162.6
25:38.4,EV Chargers,power,122.493
25:43.8,EV Chargers,power,167.982
55:39.6,EV Chargers,power,122.493
55:44.2,EV Chargers,power,168.825
25:41.1,EV Chargers,power,122.493
25:46.0,EV Chargers,power,170.606
56:03.6,EV Chargers,power,122.493
56:05.8,EV Chargers,power,170.156
26:04.8,EV Chargers,power,122.493
26:06.3,EV Chargers,power,173.806
56:05.9,EV Chargers,power,122.493
56:07.2,EV Chargers,power,183.246
26:07.3,EV Chargers,power,122.493
26:07.7,EV Chargers,power,175.997
56:08.2,EV Chargers,power,122.493
56:08.5,EV Chargers,power,168.421
26:26.5,EV Chargers,power,122.493
26:28.3,EV Chargers,power,168.838
